,date,rainfall_mm,snow_depth_cm,air_temp,max_temp,min_temp,min_ground_temp
2745,2021-05-31,1.1,0.0,11.8,17.2,8.6,3.0
2746,2021-06-01,0.0,0.0,13.7,17.6,9.4,8.2
2747,2021-06-02,0.0,0.0,16.9,22.0,8.0,3.3
2748,2021-06-03,0.0,0.0,17.5,20.3,13.5,8.1
2749,2021-06-04,0.0,0.0,17.8,22.9,11.6,6.5
2750,2021-06-05,0.0,0.0,19.5,24.4,11.3,6.8
2751,2021-06-06,13.1,0.0,18.6,26.2,13.4,8.1
2752,2021-06-07,0.2,0.0,19.6,26.3,13.4,9.3
2753,2021-06-08,0.0,0.0,18.4,22.0,13.0,8.9
2754,2021-06-09,0.0,0.0,18.5,22.5,12.9,9.0
2755,2021-06-10,0.0,0.0,19.2,24.1,11.0,6.7
2756,2021-06-11,0.0,0.0,19.9,24.9,12.3,8.1
2757,2021-06-12,5.0,0.0,18.2,22.2,15.4,10.8
2758,2021-06-13,0.2,0.0,15.6,20.9,13.9,13.9
2759,2021-06-14,0.5,0.0,15.9,21.0,8.7,4.9
2760,2021-06-15,0.0,0.0,16.2,19.9,13.7,13.2
2761,2021-06-16,0.0,0.0,16.8,21.7,10.0,5.4
2762,2021-06-17,0.0,0.0,16.9,22.7,11.8,8.9
2763,2021-06-18,0.0,0.0,20.8,26.4,13.3,7.6
2764,2021-06-19,0.0,0.0,22.6,28.7,16.6,13.4
2765,2021-06-20,0.0,0.0,24.4,30.6,18.7,13.7
2766,2021-06-21,0.0,0.0,26.5,31.8,20.7,15.7
2767,2021-06-22,0.0,0.0,25.7,30.1,22.5,18.2
2768,2021-06-23,11.7,0.0,22.4,29.4,18.4,17.0
2769,2021-06-24,0.0,0.0,20.6,24.7,17.2,14.7
2770,2021-06-25,0.0,0.0,20.8,24.9,16.7,13.3
2771,2021-06-26,0.0,0.0,21.4,25.6,17.6,14.5
2772,2021-06-27,0.0,0.0,21.3,26.4,17.7,15.9
2773,2021-06-28,0.0,0.0,21.6,26.8,15.1,11.7
2774,2021-06-29,0.0,0.0,22.7,27.5,17.0,12.4
2775,2021-06-30,8.0,0.0,20.7,27.4,15.6,11.4
2776,2021-07-01,0.0,0.0,22.1,27.6,17.8,15.5
2777,2021-07-02,0.0,0.0,20.6,24.9,16.7,15.3
2778,2021-07-03,0.0,0.0,22.1,27.3,14.6,10.5
2779,2021-07-04,0.0,0.0,22.7,26.7,15.5,10.9
2780,2021-07-05,0.0,0.0,23.6,27.3,17.4,13.5
2781,2021-07-06,0.3,0.0,23.8,27.6,21.2,17.0
2782,2021-07-07,1.4,0.0,24.0,28.6,20.4,17.8
2783,2021-07-08,1.1,0.0,22.9,26.1,20.6,17.4
2784,2021-07-09,0.0,0.0,22.0,26.5,17.0,13.6
2785,2021-07-10,0.0,0.0,25.8,30.3,20.8,16.3
2786,2021-07-11,0.0,0.0,23.4,27.5,21.8,18.5
2787,2021-07-12,0.0,0.0,22.9,27.5,17.3,12.3
2788,2021-07-13,0.0,0.0,24.8,29.7,18.0,12.6
2789,2021-07-14,0.0,0.0,26.3,32.0,20.7,16.2
2790,2021-07-15,0.0,0.0,26.7,32.0,20.0,15.4
2791,2021-07-16,0.0,0.0,25.1,30.4,21.5,18.3
2792,2021-07-17,0.0,0.0,21.8,27.5,15.9,12.2
2793,2021-07-18,0.6,0.0,22.0,27.0,17.6,12.7
2794,2021-07-19,0.0,0.0,18.2,23.6,13.7,11.3
2795,2021-07-20,2.6,0.0,17.1,22.5,12.2,8.6
2796,2021-07-21,0.0,0.0,16.6,22.3,11.0,8.6
2797,2021-07-22,0.0,0.0,18.7,25.9,11.5,8.5
2798,2021-07-23,0.0,0.0,17.9,23.5,12.5,8.9
2799,2021-07-24,0.0,0.0,17.4,22.8,11.3,7.1
2800,2021-07-25,0.0,0.0,20.2,25.5,13.3,9.7
2801,2021-07-26,0.0,0.0,23.4,29.1,16.1,11.6
2802,2021-07-27,17.0,0.0,24.0,28.9,17.9,12.1
2803,2021-07-28,11.0,0.0,20.1,25.2,18.5,18.3
2804,2021-07-29,0.0,0.0,20.6,24.8,18.6,18.0
2805,2021-07-30,10.0,0.0,16.5,20.3,14.1,14.0
2806,2021-07-31,3.3,0.0,17.6,22.5,13.4,12.6
2807,2021-08-01,0.0,0.0,18.0,21.7,15.3,12.4
2808,2021-08-02,0.2,0.0,18.0,22.4,15.2,12.6
2809,2021-08-03,0.2,0.0,15.0,20.3,14.4,13.1
2810,2021-08-04,0.0,0.0,14.6,20.1,9.1,5.4
2811,2021-08-05,0.0,0.0,15.7,21.3,8.0,3.5
2812,2021-08-06,0.0,0.0,17.9,22.7,10.3,6.3
2813,2021-08-07,13.0,0.0,15.9,19.4,14.3,13.1
2814,2021-08-08,4.0,0.0,18.5,21.2,15.8,15.6
2815,2021-08-09,0.8,0.0,17.7,22.1,15.1,15.0
2816,2021-08-10,0.0,0.0,17.7,21.8,15.4,14.4
2817,2021-08-11,0.0,0.0,17.6,21.9,12.6,8.4
2818,2021-08-12,0.0,0.0,18.0,22.1,15.4,13.8
2819,2021-08-13,4.8,0.0,18.8,24.6,13.2,10.4
2820,2021-08-14,5.2,0.0,18.0,21.2,16.3,15.3
2821,2021-08-15,0.2,0.0,15.8,19.1,12.8,12.0
2822,2021-08-16,14.5,0.0,16.9,21.6,13.1,10.1
2823,2021-08-17,7.9,0.0,17.5,19.9,15.4,15.0
2824,2021-08-18,12.4,0.0,15.0,18.2,14.1,12.7
2825,2021-08-19,12.0,0.0,14.6,17.4,12.9,12.7
2826,2021-08-20,0.0,0.0,15.6,19.0,13.6,11.6
2827,2021-08-21,11.7,0.0,14.4,20.0,12.0,7.4
2828,2021-08-22,0.0,0.0,14.2,17.8,10.9,8.7
2829,2021-08-23,0.0,0.0,12.4,15.8,11.0,10.9
2830,2021-08-24,9.6,0.0,11.9,15.2,8.8,7.5
2831,2021-08-25,30.5,0.0,12.1,12.7,10.7,10.1
2832,2021-08-26,5.4,0.0,13.5,15.8,12.1,11.7
2833,2021-08-27,0.0,0.0,13.2,14.6,12.2,11.9
2834,2021-08-28,0.0,0.0,16.6,20.9,13.3,12.7
2835,2021-08-29,0.0,0.0,16.3,20.1,12.5,10.9
2836,2021-08-30,0.0,0.0,15.6,20.7,11.6,9.0
2837,2021-08-31,0.0,0.0,14.8,20.7,8.8,4.8
2838,2021-09-01,0.0,0.0,12.1,16.6,9.7,5.9
2839,2021-09-02,1.3,0.0,11.0,15.1,6.3,3.6
2840,2021-09-03,1.4,0.0,10.0,14.4,6.7,6.9
2841,2021-09-04,0.0,0.0,8.9,14.1,5.2,2.0
2842,2021-09-05,0.1,0.0,9.2,14.2,2.8,-1.1
2843,2021-09-06,0.0,0.0,12.6,17.2,9.5,7.0
2844,2021-09-07,0.1,0.0,11.7,15.6,5.3,0.3
2845,2021-09-08,0.0,0.0,14.4,17.7,12.3,9.5
2846,2021-09-09,0.0,0.0,15.0,20.3,12.2,8.6
2847,2021-09-10,0.0,0.0,13.0,15.3,10.3,6.8
2848,2021-09-11,2.4,0.0,14.3,17.1,12.4,10.7
2849,2021-09-12,13.6,0.0,14.2,15.5,12.5,12.6
2850,2021-09-13,0.5,0.0,12.9,15.4,9.3,13.0
2851,2021-09-14,0.0,0.0,9.6,13.3,7.5,6.0
2852,2021-09-15,0.0,0.0,7.7,10.3,4.3,0.7
2853,2021-09-16,0.0,0.0,8.0,10.1,6.8,6.3
2854,2021-09-17,0.4,0.0,8.5,11.0,6.2,4.8
2855,2021-09-18,0.3,0.0,8.6,11.1,6.5,5.7
2856,2021-09-19,0.0,0.0,8.1,10.3,7.5,7.0
2857,2021-09-20,0.0,0.0,7.6,10.3,6.4,6.1
2858,2021-09-21,0.0,0.0,6.2,8.8,4.5,3.5
2859,2021-09-22,0.0,0.0,5.9,11.3,0.8,-2.3
2860,2021-09-23,17.1,0.0,8.6,10.8,3.9,-1.1
2861,2021-09-24,4.6,0.0,8.4,9.3,7.7,7.3
2862,2021-09-25,0.0,0.0,9.9,14.1,7.7,6.8
2863,2021-09-26,0.0,0.0,10.2,15.4,6.8,4.0
2864,2021-09-27,0.0,0.0,8.3,13.2,3.4,-1.0
2865,2021-09-28,0.0,0.0,8.7,11.8,4.4,-1.3
2866,2021-09-29,0.0,0.0,9.9,11.0,7.9,2.9
2867,2021-09-30,1.0,0.0,9.8,10.6,9.4,8.9
2868,2021-10-01,0.3,0.0,9.7,11.0,8.1,6.4
2869,2021-10-02,0.0,0.0,10.8,12.9,9.4,8.1
2870,2021-10-03,0.0,0.0,11.1,13.2,8.8,6.0
2871,2021-10-04,0.0,0.0,11.8,14.4,8.9,7.2
2872,2021-10-05,5.3,0.0,10.7,12.7,9.6,10.4
2873,2021-10-06,0.0,0.0,12.1,13.9,10.3,8.6
2874,2021-10-07,0.5,0.0,10.9,13.2,9.8,8.9
2875,2021-10-08,0.2,0.0,11.4,12.7,10.5,9.8
2876,2021-10-09,0.5,0.0,11.5,13.4,10.9,10.5
2877,2021-10-10,0.7,0.0,11.1,12.2,10.4,10.3
2878,2021-10-11,15.0,0.0,10.2,12.2,8.4,9.0
2879,2021-10-12,3.8,0.0,8.4,11.2,6.9,6.8
2880,2021-10-13,0.0,0.0,6.6,10.2,4.6,3.9
2881,2021-10-14,0.2,0.0,6.4,9.6,1.5,-2.7
2882,2021-10-15,5.0,0.0,8.3,10.1,7.6,6.6
2883,2021-10-16,0.3,0.0,5.9,9.7,3.1,0.4
2884,2021-10-17,0.0,0.0,5.2,9.4,2.9,0.1
2885,2021-10-18,0.0,0.0,4.4,7.2,2.1,-0.9
2886,2021-10-19,2.1,0.0,2.5,6.1,-2.1,-5.3
2887,2021-10-20,20.6,0.0,8.1,11.1,4.5,2.5
2888,2021-10-21,12.0,0.0,10.4,12.4,9.2,6.9
2889,2021-10-22,3.5,0.0,5.6,10.7,4.6,5.0
2890,2021-10-23,0.2,0.0,1.9,4.7,0.6,0.5
2891,2021-10-24,2.5,0.0,2.1,5.8,-3.5,-6.4
2892,2021-10-25,0.0,0.0,8.9,10.6,5.8,5.2
2893,2021-10-26,2.1,0.0,8.2,9.5,6.1,2.3
2894,2021-10-27,7.5,0.0,7.8,9.3,6.2,3.4
2895,2021-10-28,1.8,0.0,8.2,10.6,4.3,-0.8
2896,2021-10-29,0.0,0.0,9.8,10.9,8.3,9.2
2897,2021-10-30,0.0,0.0,8.7,9.4,7.3,5.8
2898,2021-10-31,0.0,0.0,8.7,9.6,7.1,6.2
2899,2021-11-01,0.0,0.0,8.7,10.4,7.2,1.9
2900,2021-11-02,0.0,0.0,7.2,8.4,6.0,3.2
2901,2021-11-03,5.9,0.0,7.2,7.8,6.4,4.9
2902,2021-11-04,6.6,0.0,7.9,9.4,7.0,7.2
2903,2021-11-05,9.8,0.0,6.6,8.7,5.1,1.3
2904,2021-11-06,0.6,0.0,4.4,7.7,2.3,1.4
2905,2021-11-07,3.5,0.0,2.9,4.2,1.3,-2.9
2906,2021-11-08,0.0,0.0,0.9,2.8,-1.5,0.2
2907,2021-11-09,5.1,0.0,0.4,4.9,-5.7,-9.8
2908,2021-11-10,2.5,0.0,7.7,9.1,4.1,3.5
2909,2021-11-11,0.0,0.0,5.9,9.1,2.9,-0.5
2910,2021-11-12,0.0,0.0,5.4,7.5,4.4,3.2
2911,2021-11-13,0.0,0.0,2.0,5.5,-1.1,-6.0
2912,2021-11-14,0.0,0.0,0.5,3.5,-2.1,-2.4
2913,2021-11-15,0.0,0.0,0.9,3.7,-3.6,-5.9
2914,2021-11-16,0.9,0.0,5.7,6.6,3.6,3.5
2915,2021-11-17,3.3,0.0,5.5,6.2,4.8,3.8
2916,2021-11-18,2.7,0.0,4.1,5.8,1.6,4.6
2917,2021-11-19,2.1,0.0,2.5,3.9,0.2,-2.6
2918,2021-11-20,0.0,0.0,3.3,5.3,1.3,-0.1
2919,2021-11-21,0.0,0.0,-0.3,2.9,-1.5,-5.9
2920,2021-11-22,1.2,0.0,-2.2,0.0,-5.4,-8.5
2921,2021-11-23,0.4,0.0,0.4,2.8,-1.6,-8.3
2922,2021-11-24,1.6,0.0,2.7,4.8,-2.0,-2.4
2923,2021-11-25,3.2,0.0,4.4,6.5,-0.2,-2.4
2924,2021-11-26,0.0,0.0,-1.8,3.5,-4.5,-4.6
2925,2021-11-27,0.0,0.0,-7.1,-4.4,-8.2,-9.5
2926,2021-11-28,0.0,0.0,-6.4,-5.6,-7.3,-7.8
2927,2021-11-29,0.7,2.0,-5.3,-4.5,-6.5,-6.2
2928,2021-11-30,0.1,2.0,-8.9,-5.7,-9.8,-9.3
2929,2021-12-01,0.0,1.0,-7.2,-4.5,-10.4,-11.1
2930,2021-12-02,0.0,1.0,-8.4,-6.7,-11.3,-15.8
2931,2021-12-03,0.3,1.0,-9.6,-7.3,-12.0,-11.7
2932,2021-12-04,0.0,1.0,-8.3,-4.6,-12.3,-7.5
2933,2021-12-05,0.0,1.0,-15.0,-11.1,-16.8,-15.7
2934,2021-12-06,0.0,1.0,-13.0,-10.6,-16.9,-17.5
2935,2021-12-07,0.0,1.0,-14.2,-12.5,-16.0,-19.1
2936,2021-12-08,0.0,1.0,-15.4,-13.8,-18.0,-21.1
2937,2021-12-09,0.0,1.0,-7.2,-3.5,-14.5,-15.3
2938,2021-12-10,3.2,1.0,-2.2,-0.9,-4.8,-5.6
2939,2021-12-11,4.8,1.0,0.1,0.7,-1.0,-1.2
2940,2021-12-12,0.1,1.0,1.2,1.8,0.6,0.0
2941,2021-12-13,2.1,1.0,1.2,1.9,0.0,-0.5
2942,2021-12-14,7.0,1.0,2.4,3.3,1.6,1.1
2943,2021-12-15,0.5,0.0,2.7,4.5,0.0,-0.1
2944,2021-12-16,0.0,0.0,3.0,4.5,2.1,1.5
2945,2021-12-17,1.1,0.0,0.8,3.3,-0.3,-0.9
2946,2021-12-18,0.7,0.0,2.2,4.0,-1.0,-2.6
2947,2021-12-19,0.1,0.0,0.1,4.1,-1.6,-0.9
2948,2021-12-20,0.0,0.0,-8.2,-1.6,-10.3,-9.1
2949,2021-12-21,0.0,0.0,-11.7,-7.7,-12.9,-12.2
2950,2021-12-22,0.6,1.5,-11.5,-8.8,-13.3,-14.4
2951,2021-12-23,3.6,4.0,-1.7,-0.7,-11.6,-14.1
2952,2021-12-24,0.0,7.0,-10.7,-0.8,-13.5,-10.8
2953,2021-12-25,0.0,5.0,-12.0,-8.0,-16.1,-18.2
2954,2021-12-26,0.0,5.0,-13.9,-7.6,-16.9,-16.7
2955,2021-12-27,0.0,5.0,-13.2,-10.0,-15.1,-18.0
2956,2021-12-28,0.0,5.0,-6.3,-1.3,-16.9,-18.9
2957,2021-12-29,4.0,5.0,-3.8,-2.5,-5.2,-5.6
2958,2021-12-30,5.3,8.0,-2.5,-1.9,-3.6,-3.8
2959,2021-12-31,0.3,9.0,0.0,2.2,-1.9,-2.0
2960,2022-01-01,0.0,9.0,-5.2,-0.9,-9.4,-4.0
2961,2022-01-02,4.6,9.0,-5.4,-2.9,-11.1,-17.0
2962,2022-01-03,3.7,13.0,-2.2,-1.6,-3.2,-3.4
2963,2022-01-04,4.9,13.0,0.1,2.3,-1.7,-1.4
2964,2022-01-05,10.4,13.0,-0.3,0.7,-1.4,-4.6
2965,2022-01-06,0.0,25.0,-6.3,-0.3,-9.1,-9.433333333333334
2966,2022-01-07,0.0,22.0,-8.2,-6.2,-10.2,-14.266666666666667
2967,2022-01-08,3.9,21.0,-7.3,-3.0,-12.9,-19.1
2968,2022-01-09,0.0,23.0,-4.4,-1.7,-5.5,-3.9
2969,2022-01-10,0.0,21.0,-11.1,-5.4,-14.4,-10.8
2970,2022-01-11,0.4,19.0,-11.1,-5.4,-18.3,-23.8
2971,2022-01-12,0.5,21.0,-0.7,1.6,-5.5,-5.9
2972,2022-01-13,0.0,19.0,4.3,6.5,1.1,0.8
2973,2022-01-14,0.0,16.0,2.3,6.1,0.8,0.8
2974,2022-01-15,0.0,16.0,-0.4,2.6,-3.0,-1.7
2975,2022-01-16,6.1,16.0,0.4,2.4,-3.3,-5.9
2976,2022-01-17,3.1,15.0,-2.0,1.9,-4.2,-4.4
2977,2022-01-18,0.0,19.0,-3.4,0.5,-6.9,-6.9
2978,2022-01-19,5.5,19.0,1.2,2.9,-1.9,-3.5
2979,2022-01-20,8.6,14.0,0.1,2.9,-1.1,0.0
2980,2022-01-21,0.6,18.0,-2.2,-1.1,-2.8,-3.35
2981,2022-01-22,0.2,18.0,-6.0,-2.3,-9.0,-6.7
2982,2022-01-23,4.0,17.0,-2.0,1.4,-9.9,-13.0
2983,2022-01-24,0.6,18.0,1.7,2.5,1.1,0.8
2984,2022-01-25,0.0,16.0,-1.2,2.5,-3.7,-4.4
2985,2022-01-26,4.4,16.0,-1.4,0.4,-6.0,-10.9
2986,2022-01-27,9.2,18.0,0.6,1.3,0.1,-0.1
2987,2022-01-28,0.2,22.0,-0.6,0.5,-2.2,-0.9
2988,2022-01-29,23.5,22.0,-2.1,0.6,-7.4,-10.8
2989,2022-01-30,6.3,37.0,-1.9,-0.1,-3.4,-0.9
2990,2022-01-31,1.6,41.0,-5.4,-3.4,-5.7,-4.6000000000000005
2991,2022-02-01,0.3,40.0,-8.0,-5.4,-9.3,-8.3
2992,2022-02-02,0.0,40.0,-8.4,-5.9,-9.9,-11.7
2993,2022-02-03,0.2,39.0,-9.1,-6.6,-11.7,-18.4
2994,2022-02-04,14.5,39.0,-4.4,-2.4,-8.9,-11.4
2995,2022-02-05,8.0,47.0,-0.8,0.5,-3.1,-3.2
2996,2022-02-06,4.0,51.0,0.5,1.5,-2.3,-2.9
2997,2022-02-07,0.1,49.0,0.5,1.4,-0.4,-0.4
2998,2022-02-08,4.0,47.0,-0.7,0.6,-3.0,-3.1
2999,2022-02-09,2.2,50.0,0.0,1.8,-3.7,-9.3
3000,2022-02-10,0.0,48.0,0.2,2.6,-1.9,-5.2
3001,2022-02-11,0.0,47.0,-2.3,1.3,-4.8,-8.5
3002,2022-02-12,1.0,47.0,-1.2,1.7,-5.9,-9.1
3003,2022-02-13,3.5,47.0,1.1,2.1,0.2,-1.6
3004,2022-02-14,9.1,45.0,1.2,2.0,0.2,0.3
3005,2022-02-15,8.6,43.0,1.5,2.1,0.4,0.5
3006,2022-02-16,9.2,41.0,1.7,2.2,1.3,0.3
3007,2022-02-17,19.3,43.0,0.9,2.8,0.0,0.0
3008,2022-02-18,0.0,40.0,-0.7,0.6,-1.9,-3.1
3009,2022-02-19,0.9,40.0,-0.3,1.1,-2.2,-6.4
3010,2022-02-20,0.0,40.0,-1.3,1.6,-3.5,-7.3
3011,2022-02-21,35.4,40.0,-0.7,-0.2,-3.6,-9.4
3012,2022-02-22,1.4,65.0,-3.2,0.1,-5.4,-1.7
3013,2022-02-23,0.0,65.0,-7.8,-4.3,-13.4,-19.1
3014,2022-02-24,0.3,64.0,1.6,2.8,-5.4,-9.6
3015,2022-02-25,5.5,56.0,1.3,2.9,0.4,0.5
3016,2022-02-26,0.0,55.0,-1.6,1.7,-3.4,-6.4
3017,2022-02-27,0.0,55.0,-0.6,2.6,-7.1,-15.9
3018,2022-02-28,0.0,54.0,0.7,5.5,-1.7,-7.0
3019,2022-03-01,0.0,54.0,1.1,3.8,-1.5,-6.8
3020,2022-03-02,0.0,55.0,0.9,2.9,-0.5,-2.1
3021,2022-03-03,0.0,54.0,0.4,5.1,-3.6,-8.3
3022,2022-03-04,0.0,54.0,-2.1,1.9,-5.6,-10.3
3023,2022-03-05,0.0,53.0,-2.9,1.5,-8.9,-16.8
3024,2022-03-06,0.0,54.0,0.2,4.7,-3.5,-7.2
3025,2022-03-07,1.0,54.0,-0.6,1.2,-2.7,-5.5
3026,2022-03-08,5.4,55.0,-2.8,-1.9,-3.9,-4.3
3027,2022-03-09,0.0,60.0,-3.3,-1.7,-5.1,-7.35
3028,2022-03-10,0.0,60.0,-1.4,1.2,-4.8,-10.4
3029,2022-03-11,0.0,59.0,1.4,5.2,-0.8,-2.1
3030,2022-03-12,0.0,58.0,1.5,6.5,-2.8,-5.8
3031,2022-03-13,0.0,57.0,1.7,7.5,-4.8,-9.0
3032,2022-03-14,0.0,57.0,3.7,10.5,-2.1,-8.8
3033,2022-03-15,0.0,57.0,1.4,8.6,-4.5,-9.7
3034,2022-03-16,0.0,58.0,0.5,6.1,-4.0,-8.7
3035,2022-03-17,0.0,58.0,1.5,7.5,-4.5,-8.6
3036,2022-03-18,0.0,57.0,2.3,5.2,-0.2,-5.4
3037,2022-03-19,0.0,55.0,2.2,6.2,-0.1,0.0
3038,2022-03-20,0.0,54.0,5.9,14.9,-0.9,-2.3
3039,2022-03-21,0.0,53.0,5.2,11.4,0.3,-3.2
3040,2022-03-22,0.0,52.0,2.6,7.8,-1.8,-3.5
3041,2022-03-23,0.0,52.0,2.6,7.1,-0.3,-2.2
3042,2022-03-24,0.6,50.0,5.3,11.0,-0.8,-1.6
3043,2022-03-25,0.3,47.0,4.7,6.5,2.8,0.0
3044,2022-03-26,0.2,46.0,0.9,6.5,-1.7,0.1
3045,2022-03-27,4.8,45.0,-1.8,1.0,-5.4,-7.7
3046,2022-03-28,0.0,50.0,2.7,6.8,-2.0,-6.95
3047,2022-03-29,0.0,45.0,-3.3,0.2,-4.8,-6.2
3048,2022-03-30,2.2,45.0,-3.0,1.7,-6.6,-9.7
3049,2022-03-31,0.4,46.0,-2.4,2.6,-7.8,-12.4
3050,2022-04-01,0.0,45.0,-1.5,3.6,-6.7,-10.7
3051,2022-04-02,0.0,44.0,-1.5,2.9,-6.5,-11.2
3052,2022-04-03,0.0,44.0,0.8,5.3,-3.6,-7.3
3053,2022-04-04,12.0,43.0,1.1,3.1,0.1,-2.7
3054,2022-04-05,6.7,44.0,-0.9,1.9,-2.9,0.0
3055,2022-04-06,0.1,46.0,-1.0,2.0,-5.3,-0.55
3056,2022-04-07,7.7,46.0,0.8,1.6,-0.4,-1.1
3057,2022-04-08,1.5,42.0,3.3,6.9,0.7,0.5
3058,2022-04-09,3.0,39.0,1.9,5.3,-0.2,-0.6
3059,2022-04-10,0.0,38.0,2.5,5.3,0.3,0.0
3060,2022-04-11,0.0,34.0,5.1,9.4,1.4,-0.9
3061,2022-04-12,0.0,31.0,4.0,8.5,-0.8,-5.0
3062,2022-04-13,0.0,28.0,4.8,10.8,-1.4,-4.4
3063,2022-04-14,2.3,25.0,2.8,5.1,1.7,-2.1
3064,2022-04-15,0.0,23.0,4.1,7.9,1.2,-0.4
3065,2022-04-16,0.0,18.0,3.9,8.5,-0.5,-2.2
3066,2022-04-17,0.0,14.0,5.4,10.7,-1.5,-5.2
3067,2022-04-18,0.0,9.0,8.0,14.6,1.9,0.0
3068,2022-04-19,0.0,2.0,8.0,13.0,2.2,-2.2
3069,2022-04-20,0.0,0.0,10.3,15.0,2.8,0.0
3070,2022-04-21,0.0,0.0,9.7,13.9,5.7,4.1
3071,2022-04-22,0.0,0.0,9.2,15.1,2.7,-1.2
3072,2022-04-23,0.0,0.0,7.9,12.3,3.8,-1.0
3073,2022-04-24,0.0,0.0,7.1,11.9,2.2,0.9
3074,2022-04-25,0.0,0.0,7.1,13.5,3.3,3.0
3075,2022-04-26,0.0,0.0,6.5,11.3,2.0,-1.4
3076,2022-04-27,0.0,0.0,2.7,7.7,-1.6,-4.3
3077,2022-04-28,1.4,0.0,2.4,6.6,-2.5,-4.9
3078,2022-04-29,0.0,0.0,3.6,8.5,-1.1,-2.7
3079,2022-04-30,0.0,0.0,4.5,9.0,-2.3,-4.8
3080,2022-05-01,0.4,0.0,6.5,11.3,2.8,1.8
3081,2022-05-02,0.0,0.0,6.9,12.8,1.5,-1.0
3082,2022-05-03,0.0,0.0,5.2,9.1,3.4,0.1
3083,2022-05-04,0.0,0.0,5.3,10.7,-1.6,-3.9
3084,2022-05-05,0.0,0.0,8.6,13.7,4.0,2.0
3085,2022-05-06,0.0,0.0,10.1,17.4,4.6,1.9
3086,2022-05-07,1.8,0.0,7.3,11.6,5.3,2.0
3087,2022-05-08,0.0,0.0,6.7,11.8,1.9,-0.1
3088,2022-05-09,0.0,0.0,7.2,13.4,1.1,-1.7
3089,2022-05-10,8.2,0.0,9.6,15.0,4.5,2.3
3090,2022-05-11,0.3,0.0,8.9,12.3,6.9,6.2
3091,2022-05-12,0.3,0.0,8.7,14.0,6.9,5.3
3092,2022-05-13,0.9,0.0,10.9,17.4,6.1,3.9
3093,2022-05-14,0.0,0.0,9.9,15.7,4.6,-0.1
3094,2022-05-15,0.0,0.0,10.3,15.3,4.9,3.1
3095,2022-05-16,1.2,0.0,10.8,16.3,6.4,4.4
3096,2022-05-17,0.0,0.0,8.1,12.2,3.6,1.6
3097,2022-05-18,0.0,0.0,12.4,19.6,4.7,0.2
3098,2022-05-19,0.0,0.0,10.9,14.6,7.8,5.8
3099,2022-05-20,0.0,0.0,9.3,12.0,6.3,2.5
3100,2022-05-21,0.0,0.0,10.2,14.3,4.7,2.1
3101,2022-05-22,0.0,0.0,9.9,13.9,6.4,1.6
3102,2022-05-23,0.0,0.0,14.0,20.1,5.6,0.1
3103,2022-05-24,0.0,0.0,15.2,20.5,7.1,2.5
3104,2022-05-25,10.5,0.0,14.1,18.9,8.0,2.3
3105,2022-05-26,6.4,0.0,10.8,15.1,9.0,10.1
3106,2022-05-27,10.6,0.0,9.4,11.5,8.3,8.1
3107,2022-05-28,3.8,0.0,10.5,13.8,8.1,8.2
3108,2022-05-29,0.0,0.0,11.1,15.8,8.2,5.7
3109,2022-05-30,2.5,0.0,13.3,18.8,6.4,2.4
3110,2022-05-31,3.8,0.0,11.5,14.7,9.9,10.5
3111,2022-06-01,10.5,0.0,13.7,18.0,8.9,8.6
3112,2022-06-02,14.2,0.0,11.0,15.6,9.8,10.7
3113,2022-06-03,0.0,0.0,12.4,17.3,8.8,9.0
3114,2022-06-04,0.4,0.0,13.5,18.7,10.1,9.5
3115,2022-06-05,0.0,0.0,14.8,19.2,10.8,8.3
3116,2022-06-06,0.0,0.0,13.9,18.5,7.4,3.6
3117,2022-06-07,2.3,0.0,15.5,19.7,8.8,4.0
3118,2022-06-08,0.0,0.0,15.2,19.6,12.3,7.9
3119,2022-06-09,0.0,0.0,15.9,20.6,11.8,8.3
3120,2022-06-10,0.0,0.0,17.4,21.6,11.6,8.2
3121,2022-06-11,0.0,0.0,18.5,23.0,13.9,9.7
3122,2022-06-12,0.0,0.0,16.5,21.8,12.5,9.2
3123,2022-06-13,0.0,0.0,15.2,18.6,12.2,9.5
3124,2022-06-14,0.1,0.0,15.5,19.6,11.1,7.2
3125,2022-06-15,0.0,0.0,17.8,22.6,13.0,11.0
3126,2022-06-16,0.0,0.0,16.8,22.1,11.4,8.7
3127,2022-06-17,0.1,0.0,17.1,22.9,12.2,7.4
3128,2022-06-18,9.7,0.0,13.9,16.1,12.7,8.3
3129,2022-06-19,0.0,0.0,15.4,19.9,13.1,11.9
3130,2022-06-20,2.4,0.0,13.6,16.8,11.4,9.0
3131,2022-06-21,0.0,0.0,15.3,19.6,9.4,5.5
3132,2022-06-22,0.0,0.0,18.1,22.3,11.6,7.4
3133,2022-06-23,0.0,0.0,17.9,22.3,14.7,11.5
3134,2022-06-24,0.0,0.0,19.2,24.4,13.8,10.9
3135,2022-06-25,0.0,0.0,21.7,26.6,14.8,10.9
3136,2022-06-26,0.0,0.0,24.3,31.2,16.5,12.4
3137,2022-06-27,0.0,0.0,25.8,31.0,19.3,14.6
3138,2022-06-28,0.0,0.0,24.4,28.4,19.9,16.0
3139,2022-06-29,0.0,0.0,22.6,26.6,19.7,18.2
3140,2022-06-30,0.0,0.0,22.7,26.5,18.8,14.7
3141,2022-07-01,0.0,0.0,23.4,27.0,18.5,13.5
